-0.012207523	0.0705123	-0.011826773	-0.038622312	-0.002777752	0.05922793	0.040743545	0.01159236	0.05502578	-0.0021242043	-0.02082298	-0.013316975	-0.03648036	0.0096573625	0.031745236	0.087590784
0.12179909	0.098496094	-0.08053204	0.044350285	0.095379815	-0.094823964	-0.103653826	-0.11002847	0.08577575	-0.09769751	0.08438057	0.1045941	0.11491138	-0.10400643	0.06998137	0.1178441
0.035388976	0.022751978	-0.047639728	0.08784467	-0.019922374	-0.113063306	0.041584242	-0.0155915115	0.03652452	0.06710417	-0.11370498	0.041496858	0.02249221	0.042574182	-0.030691147	0.0838999
0.09567593	0.06942997	-0.06995232	0.01508303	-0.044562485	-0.077008136	-0.05775791	-0.014357935	0.026894182	0.053975437	-0.1137548	0.052607033	0.01682099	-0.08758954	0.0011296831	0.057093885
-0.101594195	-0.061420098	0.055808865	0.041491758	-0.051774107	0.057189405	0.085748576	0.106845945	0.021850023	0.0900749	-0.10394891	0.007381756	-0.102467835	0.0795221	-0.018657304	-0.051110804
0.08959869	0.096241735	0.009624147	0.056569934	0.12511225	-0.05299346	-0.080070294	-0.07471815	0.108728245	-0.11541307	0.047648918	0.08447973	0.059348248	-0.1138013	0.122545354	0.16509537
0.07975106	-0.005006875	-0.04839312	-0.07870499	-0.010039031	0.015214865	-0.039902445	0.04857612	0.036706105	-0.09230641	-0.03386157	-0.06943281	0.029214133	-0.048982468	-0.09958059	0.04317019
-0.1409392	-0.22468029	0.18109827	-0.14789028	-0.20191675	0.14999974	0.18047775	0.13156438	-0.2154757	0.10868459	-0.14273931	-0.15730622	-0.121064864	0.13715757	-0.1427395	-0.18222986
-0.14742246	-0.081705764	0.17249243	-0.1734152	-0.19286108	0.16838561	0.2424621	0.33859128	-0.13003774	0.16014372	-0.20616685	-0.24348041	-0.20550598	0.30197266	-0.3126409	-0.089354865
0.08592047	0.14966875	-0.0749892	0.056765493	0.1155181	0.020806897	-0.1115599	-0.031524777	0.11541459	-0.12529951	0.014631022	0.038164932	-0.017024213	-0.072856255	0.105828606	0.12782419
0.13093174	0.03747315	-0.025472976	0.081222445	0.17691639	-0.11302459	-0.16343848	-0.18456952	0.07413788	-0.05987772	0.24564688	0.08355118	0.16722453	-0.16986217	0.21688233	0.011138276
-0.28143436	-0.17644833	0.28623745	-0.20564464	-0.26133934	0.20325947	0.35283872	0.37791067	-0.23700152	0.118708156	-0.20682216	-0.26213086	-0.26184314	0.35578623	-0.34599188	-0.23955382
0.028957637	0.054852247	0.03661957	0.018033158	-0.009639111	0.04956864	0.019687593	0.045187067	0.033969097	-0.010229151	0.050620507	-0.049163036	-0.0136852125	0.023085957	-0.06406891	0.07395219
-0.0039891726	-0.031363063	0.012401811	0.0732966	0.053873558	-0.01458013	-0.07028368	-0.03157561	0.05842875	0.0310911	0.10986707	0.018078042	0.051171552	-0.06909551	0.105556935	-0.008039107
-0.006222415	0.016720202	0.04966156	-0.11356153	-0.02823192	0.016049491	0.0054132976	-0.0064857397	-0.057849757	-0.022373576	-0.08636307	-0.04743354	-0.01114021	0.059167065	-0.06779364	-0.032841448
-0.041738722	-0.09204063	0.06431279	-0.08248599	-0.109026454	0.07113486	0.042786922	0.1252566	-0.048875418	0.08334051	-0.057974838	-0.08011109	-0.026300624	0.03658324	-0.01812855	-0.1250058
-0.030275568	-0.07616307	-0.06700766	-0.018782701	-0.10285463	-0.10164548	0.04786222	0.08468615	0.07190424	0.037138104	-0.14774498	0.0771334	-0.09372303	-0.012157212	-0.06851576	0.02370236
0.103019536	0.08419578	-0.076220915	0.045145813	0.03478778	-0.10848744	0.024546769	-0.053808957	0.07293232	-0.022854375	0.03778071	0.08312556	0.101786226	0.0005751819	-0.008458376	0.049747087
-0.033025775	-0.035137177	0.0813574	-0.11744949	-0.13769406	0.096902445	0.09529635	0.09396319	-0.07095104	0.033340085	-0.102091484	-0.09420236	-0.08694248	0.1392988	-0.17989628	-0.035745062
0.032889314	0.0078424895	0.025971135	0.04942135	0.04842231	-0.058160637	0.03913393	-0.06724078	0.06407736	-0.029112738	0.1484129	0.056461018	0.010730359	-0.08902647	0.2012425	-0.014028202
0.090546295	0.08033024	0.0056790495	0.01572388	0.041229013	0.043147195	-0.004723247	0.00067392964	-0.0019811604	-0.112291686	0.04299141	-0.048142023	-0.015684906	-0.043025628	-0.018039014	0.015390276
-0.0136554055	0.054242827	-0.0958735	0.059661467	-0.008711237	-0.08767621	0.13895576	0.1309504	0.046552397	0.039278083	-0.079484425	-0.0023740358	-0.065949164	0.091027714	-0.07512722	0.08673952
-0.04077015	-0.0036666582	-0.0091583645	-0.029133664	-0.048273835	0.018614661	0.10117873	0.13298795	0.029727362	-0.041403927	-0.14883482	-0.015974468	-0.09502946	0.06073425	-0.072524235	0.039462898
-0.11423235	-0.05830225	0.12230955	-0.10611863	-0.06690148	0.12472717	0.060674775	0.032272495	-0.09127318	0.06246767	-0.000732416	-0.09931516	-0.062908925	0.1251696	-0.062186763	-0.079867
0.081615604	0.15153556	0.087014444	-0.03840398	0.13451098	0.08885506	-0.1320729	-0.058831528	-0.0070256125	-0.2308196	0.12935367	-0.019670617	0.081931554	-0.06547504	0.026035253	0.013834573
-0.0675502	-0.11992678	0.029850703	0.024699965	0.036709532	-0.039799128	-0.0029078454	-0.05529773	-0.019933412	0.14750841	0.010447665	0.06961424	0.058543626	-0.08230619	0.11222897	-0.07956494
-0.17486702	-0.14971131	0.03361657	-0.047596756	-0.07468051	-0.05043418	0.071283184	-0.03122481	0.011788351	0.24985646	-0.068934426	0.030013	-0.037342686	0.049844254	0.011463856	-0.06628921
-0.33139125	-0.4400885	0.13590737	-0.2114319	-0.3135065	0.08663147	0.14507481	0.11933186	-0.16748255	0.42720848	-0.27592704	-0.07531604	-0.13765174	0.11569945	-0.16451256	-0.3051866
-0.08766581	-0.10373486	-0.085639745	-0.012377264	-0.07576084	-0.09762465	0.05922617	0.09967296	0.0067227567	0.17079554	-0.18783645	0.0120968595	-0.069881305	0.12061146	-0.065889455	-0.011619529
-0.0632615	-0.014583008	0.10313813	-0.13864674	-0.036305886	0.1365046	0.115177944	0.17330204	-0.06091425	-0.0644707	-0.040328637	-0.20060533	-0.14437741	0.13134779	-0.12047687	-0.024095053
-0.031681508	-0.0010792268	0.09323693	0.0023473303	0.080361724	0.06449995	0.013631859	0.004197838	-0.06729567	-0.04684774	0.15526977	-0.09251998	-0.026394535	-0.0018840266	0.09665877	-0.09162073
-0.039448097	-0.07245303	-0.03096671	0.15420939	0.0033917571	-0.094811045	0.07700582	-0.024625963	0.06626309	0.15116288	-0.0623747	0.058242973	-0.0089981165	0.028599938	0.10368877	0.013793404
-0.034403425	0.021270236	-0.039292756	0.045220334	0.025102455	-0.08063107	0.1457149	0.09812374	0.050186265	0.12142299	-0.1305241	0.015397137	-0.09400208	0.14341375	0.006067861	0.077139236
-0.17149505	-0.1944679	0.05437452	-0.09592506	-0.16082104	0.08440753	0.1691535	0.038038507	-0.10244095	0.1785145	-0.18774413	-0.13096343	-0.09378904	0.102522165	-0.075815424	-0.13312362
-0.18872198	-0.17362355	0.19737378	-0.098068565	-0.092290014	0.10069474	0.119471	0.035171453	-0.18939719	0.04510572	-0.09382762	-0.09724746	-0.13115732	0.13322599	-0.061631557	-0.1919088
0.0945892	0.11337151	-0.14351183	0.099839166	-0.021809116	-0.088038936	-0.070098124	0.0015695159	0.13915981	-0.11760591	-0.033100847	0.097927906	0.03563141	-0.097516604	0.012791121	0.108606525
-0.11450971	-0.09062394	0.13076371	-0.103385404	-0.095559284	0.0886461	0.10826318	0.12364212	-0.05805639	-0.027425587	-0.11618918	-0.15798916	-0.125322	0.2012335	-0.1066491	-0.09476943
-0.008854028	-0.0042734244	-0.1565356	0.03083141	-0.038919706	-0.119406395	-0.060504533	-0.099151954	0.10998583	0.09476028	-0.0690736	0.09775514	0.09237853	-0.05633915	-0.0062350244	0.05428649
0.13439125	0.16804121	0.19136533	-0.076723985	0.19760442	0.18850295	-0.12977089	-0.12310213	-0.030354181	-0.29904822	0.23262961	-0.08658338	0.107398	-0.04990783	0.09315138	0.025883986
0.06960582	0.081078954	-0.022460565	0.18436526	0.09638574	-0.15316729	-0.042798895	-0.20691516	0.082588874	-0.052873455	0.16443096	0.15757199	0.13941616	-0.12600094	0.22484472	0.10949788
0.09706725	0.087518476	-0.122499496	0.19584931	0.07518449	-0.11658663	-0.029466763	-0.043791763	0.15785074	-0.005743308	0.13716717	0.08880254	0.109639645	0.019874146	0.1438541	0.06287834
0.021859467	0.097798854	-0.024395168	0.1172895	0.033469904	-0.016819682	-0.11390655	-0.066894606	0.059510276	-0.044989884	0.09915378	0.054532867	0.04359058	-0.10599779	0.072769985	0.051781196
-0.057915322	0.0076350044	-0.04078293	0.00372188	-0.13634525	-0.0016632483	0.07251158	0.12801881	-0.0154923955	0.14866838	-0.16500956	-0.029458735	-0.08650111	0.14719819	-0.19561428	0.044301335
-0.065650284	-0.04590565	0.14351769	-0.14700657	-0.03197541	0.21305308	0.010350452	0.03854016	-0.14844905	0.023987845	-0.07085637	-0.114475496	-0.07911545	0.0992668	-0.16232786	-0.10883892
-0.048154257	-0.017235659	0.033927504	-0.04451182	0.0040653865	-0.04532549	-0.07214408	-0.031023229	-0.06925933	0.067205675	-0.03339072	-0.0047820993	0.0133014545	-0.0029590093	-0.0512961	-0.08229243
-0.016179677	-0.037844475	-0.0020990116	-0.029737292	-0.042585876	0.06332376	0.00942754	0.07149348	0.051126342	0.037350733	-0.06325109	-0.0012356897	-0.008153002	0.060487084	-0.07422964	-0.0024029037
-0.17542313	-0.20873141	0.07914304	-0.009035408	-0.15242009	0.0736879	0.13217114	0.07736329	-0.09706856	0.20475762	-0.12509322	-0.06302131	-0.11348155	0.10381132	-0.064298764	-0.1144018
-0.05758416	-0.029898027	0.079366416	-0.071266554	-0.06170965	0.10388913	0.06707299	0.06690712	-0.028668927	0.046690013	-0.056928523	-0.11977074	-0.04541637	0.08858815	-0.13440852	-0.044883262
0.06494114	0.059671257	0.0072576343	-0.026736708	0.058180578	0.09532037	-0.0724888	-0.040637936	-0.06243743	-0.124342866	0.06602769	-0.06898169	0.07454778	-0.039239354	-0.009886609	-0.03817913
-0.063851275	-0.14714405	0.12887926	-0.1175177	-0.035721477	0.1641456	0.009742697	-0.014708779	-0.18746471	0.09637218	0.05298188	-0.098423935	-0.027287234	0.00424282	0.044290934	-0.13797168
0.1095641	0.10215108	-0.21306682	0.22023778	0.11362173	-0.22025622	-0.102149405	-0.20217977	0.16813526	-0.019964155	0.13347301	0.23882377	0.17455761	-0.20937173	0.16949046	0.17476006
-0.059376366	-0.10205851	0.2125025	-0.057117894	0.022682087	0.23385559	0.01077612	0.020643974	-0.22327235	-0.0028267023	0.06332686	-0.1700397	-0.082079984	0.06514418	0.01078774	-0.17085265
-0.014286114	0.01794553	-0.014886877	0.013979181	-0.07055943	-0.04917087	-0.011083789	0.10471435	0.04736465	-0.043945108	-0.030912397	-0.020140715	0.015344512	0.03229447	-0.010177963	0.01839317
-0.08778212	-0.09234632	0.02161368	-0.015745608	0.020108845	0.02717634	-0.008322022	-0.017528366	0.00912213	0.07954255	0.009588533	0.00906584	-0.01869148	-0.00482367	0.00082222617	-0.037782263
-0.025590187	-0.023813697	0.007860865	-0.0020763832	-0.030775765	0.077534124	0.1611113	0.099512495	-0.014596672	0.07404249	-0.058786698	-0.033173185	-0.068518996	0.124848075	-0.05201407	-0.016549533
-0.002626996	-0.04281433	0.015646212	-0.07929915	-0.11104766	-0.044106226	0.027511405	0.016662464	-0.002983577	0.1153144	-0.15379289	-0.037027292	0.013070552	0.063371	-0.079269774	-0.04764318
-0.042192418	0.10190776	0.006133587	0.085611306	0.06755012	-0.011321018	0.10382699	-0.03915881	0.09970486	-0.007469346	0.09700065	0.04989338	-0.057003617	0.06621024	0.06771092	0.0877448
-0.08464217	-0.08646521	-0.088879235	0.07636985	-0.09108197	-0.15474065	0.03837855	0.03335615	-0.012061749	0.20945883	-0.119589105	0.045765124	0.03740823	0.07599319	-0.00692445	-0.02794214
-0.056185793	-0.111809514	-0.03344642	0.029820638	-0.031347454	-0.09983081	0.045026157	-0.044211164	0.034165904	0.15852016	-0.005837856	0.09373069	0.060725775	0.030824123	0.05197947	-0.0485209
-0.16026108	-0.17462668	-0.11321171	0.08443707	-0.24361846	-0.14090632	0.18465415	0.1250244	0.025700554	0.34250554	-0.2810991	0.02225451	-0.16035171	0.22497553	-0.102299124	-0.064942315
-0.05720489	0.039830137	0.10003541	-0.09879654	-0.18483382	0.089989595	0.19474389	0.2795387	-0.100173034	0.0741157	-0.16430947	-0.14979129	-0.2118874	0.24195965	-0.23236829	-0.026989575
-0.045019913	-0.009112341	-0.026433917	0.0051783603	0.065655686	-0.083738476	-0.024942754	-0.07465711	0.016223907	0.06506448	-0.043145012	0.08877464	0.089452304	-0.022597736	0.06888992	-0.040354922
0.06553954	0.07780058	-0.02414764	0.023406446	0.07347866	-0.07228561	-0.055430885	-0.05692454	0.026838293	-0.03145807	0.07348472	0.07129448	0.11795937	-0.13001224	0.13383844	0.09630327
0.1296615	0.11322148	-0.04946243	0.0655836	0.0614267	-0.09102157	-0.10093291	-0.024196334	0.05532614	-0.1132863	0.03344344	0.1248875	0.13144112	-0.09242467	0.03278252	0.09389172
-0.09397719	-0.1588984	0.042079464	0.05366924	-0.03370513	-0.053558666	0.14530048	-0.024716025	-0.009974648	0.21385403	-0.07054424	-0.036194053	-0.028022485	0.05118785	0.050411213	-0.09158695
-0.12109246	-0.10834588	0.1552588	-0.108999304	-0.048981097	0.12091499	0.10735924	-0.0014384468	-0.16403535	0.08181312	0.047206104	-0.11801451	-0.08373004	0.074778184	-0.06234631	-0.18118742
0.09604695	0.12790132	0.010793834	0.035262745	0.052961838	-0.020514581	-0.09879971	-0.022493951	-0.04341945	-0.06271847	0.07079242	-0.022945665	0.016812043	-0.1311834	0.074661516	0.050408218
-0.0127753895	0.065845415	0.09826675	0.0025953252	0.13705866	0.06267976	0.0030792493	-0.016898174	-0.06139476	-0.2238462	0.12081324	-0.082417995	-0.004290445	-0.021092005	0.05212569	0.031223428
0.02992503	-0.023725903	-0.06643239	0.09876733	0.055618387	-0.05084317	-0.022219427	-0.069541454	0.028437166	-0.045059968	0.07806194	0.05158145	-0.008060225	-0.040452775	0.1144492	-0.02293034
-0.0062665204	-0.069164984	0.0612261	-0.025544837	0.008755243	0.05152327	0.021781791	-0.048132367	-0.08838655	0.04003438	0.08610413	-0.074748084	0.020770745	-0.073218934	0.020350073	-0.087052874
-0.14262924	-0.053018782	0.08873112	-0.16494423	-0.08267955	0.16033535	0.14563653	0.11205626	-0.17140791	0.048843212	-0.12504789	-0.20617557	-0.13967301	0.13621356	-0.15418606	-0.16130324
0.13536702	0.09259655	-0.014879224	0.08055855	0.12062582	-0.09831244	-0.08565948	-0.022534233	0.06777058	-0.14276356	0.039715007	0.058483485	0.058613826	-0.054379635	0.024143029	0.11649531
-0.058906075	-0.08361797	0.09586367	0.0057994467	-0.021005362	0.021510286	-0.0020990188	0.0073332377	-0.021841375	0.036758706	0.02338665	0.026177766	0.05658305	0.029365746	0.063300826	-0.0868837
-0.020905824	0.024981266	0.01405974	-0.06217185	0.021453692	0.024900606	-0.033911683	-0.08018695	-0.008457977	-0.011284348	0.05809641	0.036228176	0.057650488	-0.13377501	0.0934432	-0.093059465
-0.08958674	-0.08804022	-0.029439483	-0.01627446	-0.38743213	-0.09481189	0.21432006	0.18871927	0.0714009	0.25982648	-0.53563714	-0.08376867	-0.14209865	0.17228512	-0.22355565	0.04748288
0.058078613	0.10466422	-0.19876455	0.1283386	0.06981328	-0.16777416	-0.051722962	-0.099612035	0.13457903	-0.083763264	0.044027142	0.12817946	0.07677139	-0.068593405	0.04440617	0.17249425
-0.008698262	-0.016657928	-0.015183184	0.01638066	-0.012383521	-0.008744566	0.041657403	0.009026958	0.04434445	0.058550928	-0.030499866	-0.004184221	-0.026827632	0.0053445487	-0.01778519	-0.02278951
0.042845998	0.046293866	-0.061593693	0.07835948	0.048911247	-0.0033247853	0.062375672	0.0044178306	-0.006132087	-0.016455518	0.00037733716	-0.048379753	-0.065490305	0.032046232	-0.025909405	0.035836566
-0.04488906	-0.12958182	0.053933125	0.034070943	0.039482735	0.012196453	0.056473907	0.04036194	-0.05043965	0.1328056	0.025355017	-0.023034044	0.021616887	0.04223253	0.0068165436	-0.12057818
